DISEASE,GDS,DISEASE CUI,TISSUE CUI,CONTROL GSM,DISEASE GSM
Chronic obstructive airway disease,1304,C0024117,C0599333,"74797,74798,74799,74800,74801","74802,74819,74820,74821,74822,74823"
Chronic obstructive airway disease,1436,C0024117,C0085236,"71942,71991,72243,72244,72245","72246,72247,72248,72249,72250"
Chronic obstructive airway disease,289,C0024117,C1522707,"4004,4005,4006,48597","4003,29324,29345"
Macular degeneration,963,C0024437,C0016030,"29059,29060,29061,29062,29063,29064,29065,29066,29067,29068,29069,29070,29071,29072,29074,29075,29076,29078","29079,29081,29082,29084,29085,29087,29088,29090,29091,29092,29093,29095,29096,29097,29099,29100,29102,29103"
Malignant neoplasm of stomach,1210,C0024623,C0038351,"51763,51764,51765,51766,51767,51768,51769,51770","51771,51772,51773,51774,51775,51776,51777,51778,51779,51780,51781,51782,51783,51784,51785,51786,51787,51788,51789,51790,51791,51792"
Atrophy - muscular,540,C0026846,C0026845,"10045,10046,10047,10048,10049,10050","10051,10052,10053,10054,10055,10056,10057,10058,10059,10060,10061,10062,17357,17358,17359,17360,17361"
Atrophy - muscular,1789,C0026846,C1522259,"10045,10046,10047,10048,10049,10050","10051,10052,10053,10054,10055,10056,10057,10058,10059,10060,10061,10062,17357,17358,17359,17360,17361"
Oligodendroglioma,1813,C0028945,C1521713,"40663,40667,40675,40703","40660,40668,40678,40679,40686,40687,40691,40699"
Oligodendroglioma,1962,C0028945,C1521713,"97800,97803,97804,97805,97807,97809,97811,97812,97816,97817,97820,97825,97827,97828,97833,97834,97840,97846,97848,97849,97850,97853,97855","97799,97822,97823,97824,97830,97831,97835,97838,97841,97842,97845,97854,97857,97860,97862,97864,97865,97866,97867,97868,97872,97873,97874,97875,97876,97880,97881,97883,97884,97897,97900,97901,97902,97904,97907,97909,97911,97923,97925,97928,97929,97933,97934,97944,97947,97949,97956,97962,97964,97970"
Parkinson disease,22,C0030567,C1521713,"1126,1127,1385,1387,1389,1391,1393,1395,1397,1399,1401,1403,1405,1407,1409,1411,1413,1415,1417,1419,1421,1423,1425,1427,1429,1431,1433,1435,1437,1439,1441,1443,1445,1447,1449,1451,1453,1455,1457,1459","1383,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460"
Parkinson disease,2053,C0030567,C0038590,"107845,108079,108080,108081","108084,108085,108086,108087,108088,108089,108090,108091"
Pre-eclampsia,2080,C0032914,C0032043,"106249,106250,106274,106275","106276,106277,106278,106279,106280,106281,106282,106283,106284,106285"
Primary cardiomyopathy,651,C0033141,C1267093,"18442,18443,18444,18445,18446,18447,18448,18449,18450,18451,18452","18422,18423,18424,18425,18426,18427,18428,18429,18430,18431,18432,18433,18434,18435,18436"
Pseudomonas infection,858,C0033817,C0819757,"14498,14499,14500,14501","14502,14503,14504,14505,14509,14510,14511,14512"
Pseudomonas infection,1052,C0033817,C1711178,37337,37341
Pulmonary emphysema,670,C0034067,C0819757,"18403,18404,18405,18406,18407","18413,18414,18415,18416,18417"
Retinitis pigmentosa,1845,C0035334,C0035298,"3182,3185,3186,3187,3214,3215,3216,3217,3218,3219,3220,3221,3222,3223,3224","3225,3226,3227,3228,3229,3230,3231,3232,3233,3234,3235,3236,3237,3238,3239"
Status epilepticus,450,C0038220,C1267093,12532,12533
Status epilepticus,1642,C0038220,C1523990,"32070,32071,32072,32076,32077,32078,32082,32083,32084,32088,32089,32090,32091,32092,32093,32123,32124,32125,32129,32130,32131,32135,32136,32137,32141,32142,32143,32147,32148,32149","32067,32068,32069,32073,32074,32075,32079,32080,32081,32085,32086,32087,32094,32095,32096,32126,32127,32128,32132,32133,32134,32138,32139,32140,32144,32145,32146,32150,32151,32152"
Androgen insensitivity syndrome,1836,C0039585,C0016030,"88422,88423,88424,88426,88431,88432,88434,88436,88438,88440,88441,88442","88425,88427,88428,88429,88430,88433,88435,88437,88439"
Essential thrombocythemia,552,C0040028,C0025166,8649,8650
Essential thrombocythemia,761,C0040028,C0025166,15648,15650
Essential thrombocythemia,1376,C0040028,C0005821,"35706,35707,35708,35709,35705","35700,35701,35702,35703,35704,35699"
Thrombocytopenia,1245,C0040034,C0025166,"48233,48234,48235","48230,48231,48232"
Uterine fibroids,2245,C0042133,C0042149,"52661,52662,52663,52664,52665,52666,52667,52668,52669,52670,52671","38689,38690,38691,38692,38693,38694,38695"
Uterine fibroids,2246,C0042133,C0042149,"52672,52679,52681","52673,52674,52675,52676,52677,52678,52680"
Uterine fibroids,484,C0042133,C1522655,"9098,9099,9100,9101,9102","9093,9094,9095,9096,9097"
Vitamin A deficiency,1274,C0042842,C0736268,"27430,27431,27432,27433,27434,27435,27436","27437,27438,27439,27440,27441,27442,27443"
Idiopathic thrombocytopenic purpura,390,C0043117,C0039194,"8816,8817","8814,8815"
Hamman-Rich syndrome,1252,C0085786,C0819757,"37404,37405,37406,37407,37408,37409,37410,37411,37412,37413,37414","37415,37416,37418,37419,37420,37421,37422,37423,37424,37425,37426,37427,37428"
Hamman-Rich syndrome,1012,C0085786,C0016030,"29915,29911,29918","29938,29944,29950"
Ventricular hypertrophy (& [left]),1264,C0149721,C1267093,"38251,38252,38253,38254,38255,38256,38257,38258,38259,38260,38261","38239,38240,38241,38242,38243,38244,38245,38246,38247,38248,38249,38250"
Ventricular hypertrophy (& [left]),2258,C0149721,C1267093,"46523,46524,46526,46527,46528,46529,46530,46531,46532","46533,46534,46535,46536,46537,46538"
Squamous cell carcinoma of lung,1312,C0149782,C0819757,"73386,73388,73390,73392,73394","73387,73389,73391,73393,73395"
Adenocarcinoma of lung,1649,C0152013,C0819757,"47977,47978,47979,47980,47981,47982,47983,47984,47997,47998,47999,48000,48001,48002,48003","47985,47986,47987,47988,47989,47990,47991,47992,47993,47994,47995,47996,48004,48005,48006,48007,48008,48009,48010,48011,48012,48013,48014,48015,48016,48017,48018,48019,48020"
Adenocarcinoma of lung,1650,C0152013,C0819757,"47958,47959,47960,47961,47962,47963,47964,47965,47966,47967,47968,47969,47970,47971,47972,47973,47974,47975,47976","36757,36758,36759,36760,36761,36762,36763,36764,36765,36766,36767,36768,36769,36770,36771,36772,36773,36774,36775,36776"
Malignant neoplasm of duodenum,1322,C0153426,C1522711,"29297,29298","29270,29271"
Malignant neoplasm of testis,1742,C0153594,C0039597,"31728,31729,31803","31732,33595,33942,33943,33944,33945,33946,33947,33948,33949,33950,33951,33952,33953,33954,34070,34071,34072,34074,34214,34216,34217,34218"
Exhaustion due to excessive exertion,2310,C0161750,C0023516,"82670,82674,82675,82682,82685","82671,82676,82680,82686,82689"
Thymic carcinoma,1638,C0205969,C0040113,"47606,47607,47608,47609","47600,47601,47602,47603,47604,47605"
alpha-1-Antitrypsin deficiency,670,C0221757,C0819757,"18403,18404,18405,18406,18407","18408,18409,18410,18411,18412"
Retinal damage,656,C0235272,C0035298,"15760,15761,15762","15763,15764,15765,15766,15768,15769,15770,15772,15773,15779,15780,15781,15782,15783,15784"
Papillary thyroid carcinoma,1665,C0238463,C1522142,"77362,77364,77366,77368,77370,77372,77374,77376,77378","77363,77365,77367,77369,77371,77373,77375,77377,77379"
Papillary thyroid carcinoma,1732,C0238463,C1522142,"85215,85216,85217,85218,85219,85220,85221","85222,85223,85224,85225,85226,85227,85228"
Infection by Yersinia enterocolitica,1465,C0238528,C0024432,"64988,64989,64990,65007,65008,65009","65015,65021,64995,65001,64996,65002,65013,64997,65019,65003,65014,65020"
Autoimmune hepatitis,514,C0241910,C0736268,"13431,13439,13435,13441","13436,13437,13438,13440"
Acute lung injury,1239,C0242488,C0819757,"29706,29707,29708","29711,29709,29710"
Systemic infection,2092,C0243026,C1519477,"100798,100799,100800,100801,100802","100793,100794,100795,100796,100797"
Systemic infection,2235,C0243026,C0736268,"30469,30470,30471","30472,30473,30474"
Chronic polyarticular juvenile rheumatoid arthritis,711,C0263739,C1321301,"23193,23188,23194,23189,23195,23190,23185,23191,23186,23192,23187","23171,23166,23177,23172,23167,23178,23173,23168,23174,23169,23164,23175,23170,23165,23176"
Dilated cardiomyopathy secondary to viral myocarditis,2154,C0264797,C1267093,"94831,94854,94855,94870","94836,94837,94838,94839,94840,94841,94842,94843"
Nutritional deficiency,925,C0267975,C1704336,"30759,30771,30772,30773","30774,30775,30776,30777"
Alexander disease,1488,C0270726,C1522184,"15436,15438,15439,15444,15445,15447","15441,15442,15443,15448,15449,15450"
Porcine nephropathy,1463,C0275095,C1514845,"62771,62755,62750,62734,62745,62767,62762,62773,62784,62735,62746,62779,62742,62737,62754,62776","62738,62782,62744,62777,62772,62783,62789,62768,62774,62736,62747,62769,62780,62764,62775,62770,62781,62792,62743"
AIDS with encephalitis,1726,C0276548,C0016733,"79036,79043,79044,79045,79046,79047,79048,79049,80003,80004,80005,80006","79050,79051,79053,79055,79056,79059,79060,79062,80007,80008,80009,80010,80011,80012,80013,80014"
Adenocarcinoma of esophagus,1321,C0279628,C1516966,"23385,23386,23387,23388,23389,23390,23391,23392","23413,23417,23419,23422,23424,23425,23426,23427"
Epithelial proliferation,337,C0334097,C0014597,"5157,5158,5163,5164,5175,5176","5159,5160,5165,5166,5169,5170,5172,5174"
Transitional cell carcinoma in situ,1479,C0334267,C0227598,"71019,71020,71021,71022,71023,71024,71025,71026,71027","71070,71072,71074,71076,71077"
[M] Clear cell sarcoma of kidney,1282,C0334488,C1514845,"52495,52496,52497","52481,52482,52483,52484,52485,52486,52487,52488,52489,52490,52491,52492,52493,52494"
Malignant lymphoma,73,C0334640,C1512385,"1954,1961,1964","1958,1959,1960,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982"
Malignant lymphoma,74,C0334640,C1512385,"1986,1987,1988","1994,1995,1996,1997,1998,1999,2000,2001,2016"
Malignant lymphoma,75,C0334640,C1512385,"2070,2020,2021,2022,2061,2062,2065,2066,2067,2068,2069,2083,2084,2085,2086","2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2072,2073,2074,2075,2076,2077,2078,2079"
Leber's amaurosis,1647,C0339527,C0035298,"70908,70909,70910,70911,70912,70913,70914,70915,70916","70899,70900,70901,70902,70903,70904,70905,70906,70907"
Primary open angle glaucoma,1313,C0339573,C0029127,"52089,52091","52088,52090"
Ventilator-associated lung injury,1240,C0340257,C0819757,"44768,44769","44770,44771"
Ventilator-associated lung injury,1241,C0340257,C0819757,"44772,44773","44774,44775"
Ventilator-associated lung injury,1276,C0340257,C0819757,"45427,45428,45429,45430,45431,45432","45433,45434,45435,45436,45437,45438"
Ventricular hypertrophy,2134,C0340279,C1267093,"105487,105488,105489","105483,105484,105485,105486"
ISM - In situ melanoma of skin,1989,C0346040,C0014520,"102682,102683,102701,102702","102688,102689"
Generalized ischemic myocardial dysfunction,1362,C0349782,C1267093,"33108,33109,33110,33111,33112,33113","33092,33094,33096,33114,33116,33117,33118,33119,33120,33121"
Generalized ischemic myocardial dysfunction,651,C0349782,C1267093,"18442,18443,18444,18445,18446,18447,18448,18449,18450,18451,18452","18477,18478,18479,18480,18481,18482,18483,18484,18485,18486,18487"
Malignant neoplasm of prostate,952,C0376358,C0033572,"23298,23304,23299,23305,23300,23306,23307,23297","23292,23281,23282,23293,23294,23283,23284,23295,23285,23291"
Malignant neoplasm of prostate,1746,C0376358,C0033572,"88407,88408","88353,88397,88401,88402,88351,88360,88389,88390,88391,88392,88393,88394,88395,88396,88398,88399,88400,88403,88404,88405,88406,88347"
Alcohol poisoning,2107,C0392620,C0030274,"74493,74494,74495","74496,74497,74498"
Complex dental caries,1850,C0399396,C0011399,"27727,27728","27725,27726"
Anaplastic oligoastrocytoma,1813,C0431108,C1521713,"40663,40667,40675,40703","40664,40682,40688,40702,40706,40711"
Primary pulmonary hypoplasia,782,C0456891,C0819757,"22043,22044,22045,22046,22047,22048,22049,22050","22035,22036,22037,22038,22039,22040,22041,22042"
Obstructive sleep apnea,1213,C0520679,C0736268,"32860,32861,32862,32863,32864","32865,32866,32867,32868,32869"
Decompensated cardiac failure,1928,C0581377,C1267093,"85063,85064,85065,85122,85123,85124,85131,85132,85133","85069,85070,85071,85128,85129,85130,85137,85138,85139"
Helicobacter pylori gastrointestinal tract infection,625,C0585625,C1517454,"8906,8908,8911,8913,8914,8916,8918,8919,8922,12764,12765,12766","8905,8915,8917,8921,8923,12767,8907,8909,8910,8912,8920,8924,8925,12762,12763"
Cocaine dependence,1608,C0600427,C0028633,"93813,93814,93815,93816","93824,93821,93822,93823"
Cocaine dependence,1608,C0600427,C0002708,"93825,93826,93827,93828","93835,93836,93833,93834"
Cocaine dependence,1608,C0600427,C1522183,"93837,93838,93839,93840","93846,93847,93848,93845"
Cocaine dependence,1608,C0600427,C0016733,"93868,93869,93867","93874,93875,93873"
Carcinoma in situ of small intestine,389,C0686083,C0226890,"6191,6192,6193,6194,6195,6196","6202,6203,6204,6205,6206"
Familial hypophosphatemic bone disease,879,C0733682,C1514845,"13451,13452,13455,13456,13461,13462,13465,13466,13473,13474","13453,13454,13457,13458,13459,13460,13463,13464,13468,13471"
Cardiomyopathy,411,C0878544,C1267093,"10178,10179,10180,10181,10182,10183,10184,10185,10186,10187,10188,10189","10190,10191,10192,10193,10194,10195,10196,10197,10198,10199,10200,10201,10220,10221,10222,10223,10224,10225,10226,10227,10228,10229,10230"
Cardiomyopathy,427,C0878544,C1267093,"10231,10232,10233,10234,10235,10236,10237,10238,10239,10240,10241,10242","10243,10244,10245,10246,10247,10248,10249,10250,10251,10252,10253,10254,10273,10274,10275,10276,10277,10278,10279,10280,10281,10282,10283"
Cardiomyopathy,1362,C0878544,C1267093,"33108,33109,33110,33111,33112,33113","33069,33087,33088,33089,33090,33091,33093,33095,33097,33098,33099,33100,33101,33102,33103,33104,33105,33106,33107,33115,33122"
Multiple benign melanocytic nevi,1375,C1276131,C0014520,"71671,71672,71673,71674,71675,71676,71677","71678,71679,71680,71681,71682,71683,71684,71685,71686,71687,71688,71689,71690,71691,71692,71693,71694,71695"
Adenoma of small intestine,389,C1302392,C0226890,"6191,6192,6193,6194,6195,6196","6197,6198,6199,6200,6201"
Escherichia coli infection of the central nervous system,1311,C1320188,C1521713,"73001,73002,73014,73015,73016,73017","72507,73000,73018,73019,73340,73341"
Infertility due to azoospermia,2026,C1321542,C1515300,"85211,85213","85212,85214"
Renal disorder associated with type II diabetes mellitus,1891,C1720457,C0227651,"48385,48393","48387,48388,48389,48390"